,Date,NO2_nearest_1,PM10_nearest_1,NO2_nearest_2,O3_own,NO2_own,hour,day,month,day_of_week,code,lon,lat
3861,2023-06-10 20:00:00,41.0,29.0,24.0,70.0,20.0,20,10,6,5,ES1992A,2.115661,41.387273
3862,2023-06-10 21:00:00,50.0,29.0,43.0,42.0,42.0,21,10,6,5,ES1992A,2.115661,41.387273
3863,2023-06-10 22:00:00,49.0,29.0,44.0,30.0,43.0,22,10,6,5,ES1992A,2.115661,41.387273
3864,2023-06-10 23:00:00,30.0,23.0,35.0,31.0,35.0,23,10,6,5,ES1992A,2.115661,41.387273
3865,2023-06-11 00:00:00,18.0,23.0,15.0,51.0,16.0,0,11,6,6,ES1992A,2.115661,41.387273
3866,2023-06-11 01:00:00,22.0,23.0,28.0,60.0,7.0,1,11,6,6,ES1992A,2.115661,41.387273
3867,2023-06-11 02:00:00,14.0,23.0,15.0,50.0,11.0,2,11,6,6,ES1992A,2.115661,41.387273
3868,2023-06-11 03:00:00,15.0,23.0,13.0,57.0,7.0,3,11,6,6,ES1992A,2.115661,41.387273
3869,2023-06-11 04:00:00,17.0,23.0,19.0,39.0,14.0,4,11,6,6,ES1992A,2.115661,41.387273
3870,2023-06-11 05:00:00,20.0,23.0,8.0,29.0,29.0,5,11,6,6,ES1992A,2.115661,41.387273
3871,2023-06-11 06:00:00,18.0,23.0,14.0,50.0,17.0,6,11,6,6,ES1992A,2.115661,41.387273
3872,2023-06-11 07:00:00,18.0,23.0,11.0,77.0,7.0,7,11,6,6,ES1992A,2.115661,41.387273
3873,2023-06-11 08:00:00,23.0,23.0,12.0,89.0,8.0,8,11,6,6,ES1992A,2.115661,41.387273
3874,2023-06-11 09:00:00,17.0,23.0,18.0,86.0,12.0,9,11,6,6,ES1992A,2.115661,41.387273
3875,2023-06-11 10:00:00,14.0,23.0,13.0,95.0,5.0,10,11,6,6,ES1992A,2.115661,41.387273
3876,2023-06-11 11:00:00,14.0,23.0,9.0,92.0,6.0,11,11,6,6,ES1992A,2.115661,41.387273
3877,2023-06-11 12:00:00,8.0,23.0,6.0,88.0,5.0,12,11,6,6,ES1992A,2.115661,41.387273
3878,2023-06-11 13:00:00,9.0,23.0,5.0,91.0,4.0,13,11,6,6,ES1992A,2.115661,41.387273
3879,2023-06-11 14:00:00,9.0,23.0,7.0,93.0,4.0,14,11,6,6,ES1992A,2.115661,41.387273
3880,2023-06-11 15:00:00,9.0,23.0,6.0,93.0,6.0,15,11,6,6,ES1992A,2.115661,41.387273
3881,2023-06-11 16:00:00,8.0,23.0,6.0,95.0,6.0,16,11,6,6,ES1992A,2.115661,41.387273
3882,2023-06-11 17:00:00,10.0,23.0,5.0,91.0,7.0,17,11,6,6,ES1992A,2.115661,41.387273
3883,2023-06-11 18:00:00,18.0,23.0,12.0,83.0,12.0,18,11,6,6,ES1992A,2.115661,41.387273
3884,2023-06-11 19:00:00,14.0,23.0,10.0,85.0,7.0,19,11,6,6,ES1992A,2.115661,41.387273
3885,2023-06-11 20:00:00,19.0,23.0,9.0,76.0,8.0,20,11,6,6,ES1992A,2.115661,41.387273
3886,2023-06-11 21:00:00,23.0,23.0,13.0,54.0,12.0,21,11,6,6,ES1992A,2.115661,41.387273
3887,2023-06-11 22:00:00,19.0,23.0,13.0,53.0,12.0,22,11,6,6,ES1992A,2.115661,41.387273
3888,2023-06-11 23:00:00,21.0,16.0,16.0,52.0,12.0,23,11,6,6,ES1992A,2.115661,41.387273
3889,2023-06-12 00:00:00,16.0,16.0,14.0,61.0,9.0,0,12,6,0,ES1992A,2.115661,41.387273
3890,2023-06-12 01:00:00,13.0,16.0,11.0,68.0,7.0,1,12,6,0,ES1992A,2.115661,41.387273
3891,2023-06-12 02:00:00,13.0,16.0,10.0,76.0,7.0,2,12,6,0,ES1992A,2.115661,41.387273
3892,2023-06-12 03:00:00,10.0,16.0,9.0,80.0,5.0,3,12,6,0,ES1992A,2.115661,41.387273
3893,2023-06-12 04:00:00,13.0,16.0,8.0,74.0,8.0,4,12,6,0,ES1992A,2.115661,41.387273
3894,2023-06-12 05:00:00,20.0,16.0,16.0,74.0,13.0,5,12,6,0,ES1992A,2.115661,41.387273
3895,2023-06-12 06:00:00,18.0,16.0,17.0,85.0,10.0,6,12,6,0,ES1992A,2.115661,41.387273
3896,2023-06-12 07:00:00,19.0,16.0,20.0,77.0,12.0,7,12,6,0,ES1992A,2.115661,41.387273
3897,2023-06-12 08:00:00,30.0,16.0,24.0,79.0,20.0,8,12,6,0,ES1992A,2.115661,41.387273
3898,2023-06-12 09:00:00,15.0,16.0,16.0,91.0,15.0,9,12,6,0,ES1992A,2.115661,41.387273
3899,2023-06-12 10:00:00,12.0,16.0,13.0,105.0,9.0,10,12,6,0,ES1992A,2.115661,41.387273
3900,2023-06-12 11:00:00,17.0,16.0,12.0,113.0,7.0,11,12,6,0,ES1992A,2.115661,41.387273
3901,2023-06-12 12:00:00,20.0,16.0,16.0,118.0,12.0,12,12,6,0,ES1992A,2.115661,41.387273
3902,2023-06-12 13:00:00,22.0,16.0,21.0,118.0,20.0,13,12,6,0,ES1992A,2.115661,41.387273
3903,2023-06-12 14:00:00,23.0,16.0,18.0,116.0,20.0,14,12,6,0,ES1992A,2.115661,41.387273
3904,2023-06-12 15:00:00,15.0,16.0,14.0,118.0,12.0,15,12,6,0,ES1992A,2.115661,41.387273
3905,2023-06-12 16:00:00,16.0,16.0,13.0,110.0,12.0,16,12,6,0,ES1992A,2.115661,41.387273
3906,2023-06-12 17:00:00,15.0,16.0,9.0,111.0,11.0,17,12,6,0,ES1992A,2.115661,41.387273
3907,2023-06-12 18:00:00,18.0,16.0,12.0,102.0,13.0,18,12,6,0,ES1992A,2.115661,41.387273
3908,2023-06-12 19:00:00,26.0,16.0,19.0,67.0,31.0,19,12,6,0,ES1992A,2.115661,41.387273
3909,2023-06-12 20:00:00,30.0,16.0,27.0,60.0,35.0,20,12,6,0,ES1992A,2.115661,41.387273
3910,2023-06-12 21:00:00,15.0,16.0,20.0,69.0,21.0,21,12,6,0,ES1992A,2.115661,41.387273
3911,2023-06-12 22:00:00,8.0,16.0,9.0,71.0,9.0,22,12,6,0,ES1992A,2.115661,41.387273
3912,2023-06-12 23:00:00,11.0,20.0,11.0,57.0,10.0,23,12,6,0,ES1992A,2.115661,41.387273
3913,2023-06-13 00:00:00,20.0,20.0,27.0,48.0,21.0,0,13,6,1,ES1992A,2.115661,41.387273
3914,2023-06-13 01:00:00,17.0,20.0,24.932529110665428,77.0,15.0,1,13,6,1,ES1992A,2.115661,41.387273
3915,2023-06-13 02:00:00,7.0,20.0,6.0,85.0,5.0,2,13,6,1,ES1992A,2.115661,41.387273
3916,2023-06-13 03:00:00,6.0,20.0,5.0,60.0,5.0,3,13,6,1,ES1992A,2.115661,41.387273
3917,2023-06-13 04:00:00,15.0,20.0,12.0,52.0,9.0,4,13,6,1,ES1992A,2.115661,41.387273
3918,2023-06-13 05:00:00,38.0,20.0,24.0,35.0,32.0,5,13,6,1,ES1992A,2.115661,41.387273
3919,2023-06-13 06:00:00,31.0,20.0,26.0,58.0,21.0,6,13,6,1,ES1992A,2.115661,41.387273
3920,2023-06-13 07:00:00,24.0,20.0,21.0,60.0,17.0,7,13,6,1,ES1992A,2.115661,41.387273
3921,2023-06-13 08:00:00,16.0,20.0,24.932529110665428,67.0,14.0,8,13,6,1,ES1992A,2.115661,41.387273
3922,2023-06-13 09:00:00,19.0,20.0,21.0,68.0,15.0,9,13,6,1,ES1992A,2.115661,41.387273
3923,2023-06-13 10:00:00,23.0,20.0,24.932529110665428,80.0,17.0,10,13,6,1,ES1992A,2.115661,41.387273
3924,2023-06-13 11:00:00,16.0,20.0,24.932529110665428,101.0,12.0,11,13,6,1,ES1992A,2.115661,41.387273
3925,2023-06-13 12:00:00,10.0,20.0,7.0,109.0,7.0,12,13,6,1,ES1992A,2.115661,41.387273
3926,2023-06-13 13:00:00,17.0,20.0,8.0,102.0,7.0,13,13,6,1,ES1992A,2.115661,41.387273
3927,2023-06-13 14:00:00,13.0,20.0,11.0,104.0,9.0,14,13,6,1,ES1992A,2.115661,41.387273
3928,2023-06-13 15:00:00,17.0,20.0,16.0,111.0,9.0,15,13,6,1,ES1992A,2.115661,41.387273
3929,2023-06-13 16:00:00,17.0,20.0,17.0,113.0,7.0,16,13,6,1,ES1992A,2.115661,41.387273
3930,2023-06-13 17:00:00,15.0,20.0,12.0,105.0,9.0,17,13,6,1,ES1992A,2.115661,41.387273
3931,2023-06-13 18:00:00,19.0,20.0,20.0,89.0,16.0,18,13,6,1,ES1992A,2.115661,41.387273
3932,2023-06-13 19:00:00,14.0,20.0,11.0,102.0,7.0,19,13,6,1,ES1992A,2.115661,41.387273
3933,2023-06-13 20:00:00,20.0,20.0,15.0,93.0,12.0,20,13,6,1,ES1992A,2.115661,41.387273
3934,2023-06-13 21:00:00,13.0,20.0,9.0,94.0,7.0,21,13,6,1,ES1992A,2.115661,41.387273
3935,2023-06-13 22:00:00,10.0,20.0,7.0,104.0,3.0,22,13,6,1,ES1992A,2.115661,41.387273
3936,2023-06-13 23:00:00,6.0,16.0,9.0,100.0,3.0,23,13,6,1,ES1992A,2.115661,41.387273
3937,2023-06-14 00:00:00,13.0,16.0,12.0,72.0,8.0,0,14,6,2,ES1992A,2.115661,41.387273
3938,2023-06-14 01:00:00,8.0,16.0,7.0,75.0,4.0,1,14,6,2,ES1992A,2.115661,41.387273
3939,2023-06-14 02:00:00,10.0,16.0,8.0,78.0,5.0,2,14,6,2,ES1992A,2.115661,41.387273
3940,2023-06-14 03:00:00,16.0,16.0,13.0,72.0,6.0,3,14,6,2,ES1992A,2.115661,41.387273
3941,2023-06-14 04:00:00,26.0,16.0,19.0,70.0,16.0,4,14,6,2,ES1992A,2.115661,41.387273
3942,2023-06-14 05:00:00,32.0,16.0,24.0,57.0,24.0,5,14,6,2,ES1992A,2.115661,41.387273
3943,2023-06-14 06:00:00,23.0,16.0,24.0,60.0,21.0,6,14,6,2,ES1992A,2.115661,41.387273
3944,2023-06-14 07:00:00,19.0,16.0,21.0,70.0,16.0,7,14,6,2,ES1992A,2.115661,41.387273
3945,2023-06-14 08:00:00,13.0,16.0,14.0,81.0,10.0,8,14,6,2,ES1992A,2.115661,41.387273
3946,2023-06-14 09:00:00,10.0,16.0,8.0,106.0,6.0,9,14,6,2,ES1992A,2.115661,41.387273
3947,2023-06-14 10:00:00,16.0,16.0,14.0,109.0,7.0,10,14,6,2,ES1992A,2.115661,41.387273
3948,2023-06-14 11:00:00,14.0,16.0,13.0,122.0,9.0,11,14,6,2,ES1992A,2.115661,41.387273
3949,2023-06-14 12:00:00,12.0,16.0,10.0,125.0,9.0,12,14,6,2,ES1992A,2.115661,41.387273
3950,2023-06-14 13:00:00,14.0,16.0,10.0,124.0,10.0,13,14,6,2,ES1992A,2.115661,41.387273
3951,2023-06-14 14:00:00,11.0,16.0,12.0,122.0,9.0,14,14,6,2,ES1992A,2.115661,41.387273
3952,2023-06-14 15:00:00,14.0,16.0,13.0,122.0,10.0,15,14,6,2,ES1992A,2.115661,41.387273
3953,2023-06-14 16:00:00,14.0,16.0,15.0,120.0,13.0,16,14,6,2,ES1992A,2.115661,41.387273
3954,2023-06-14 17:00:00,12.0,16.0,11.0,107.0,11.0,17,14,6,2,ES1992A,2.115661,41.387273
3955,2023-06-14 18:00:00,13.0,16.0,10.0,97.0,11.0,18,14,6,2,ES1992A,2.115661,41.387273
3956,2023-06-14 19:00:00,14.0,16.0,10.0,87.0,12.0,19,14,6,2,ES1992A,2.115661,41.387273
3957,2023-06-14 20:00:00,13.0,16.0,10.0,83.0,14.0,20,14,6,2,ES1992A,2.115661,41.387273
3958,2023-06-14 21:00:00,19.0,16.0,9.0,85.0,10.0,21,14,6,2,ES1992A,2.115661,41.387273
3959,2023-06-14 22:00:00,12.0,16.0,10.0,72.0,15.0,22,14,6,2,ES1992A,2.115661,41.387273
3960,2023-06-14 23:00:00,14.0,25.0,9.0,71.0,13.0,23,14,6,2,ES1992A,2.115661,41.387273
3961,2023-06-15 00:00:00,26.0,25.0,11.0,58.0,21.0,0,15,6,3,ES1992A,2.115661,41.387273
3962,2023-06-15 01:00:00,18.0,25.0,13.0,57.0,16.0,1,15,6,3,ES1992A,2.115661,41.387273
3963,2023-06-15 02:00:00,10.0,25.0,9.0,73.0,7.0,2,15,6,3,ES1992A,2.115661,41.387273
3964,2023-06-15 03:00:00,11.0,25.0,8.0,67.0,8.0,3,15,6,3,ES1992A,2.115661,41.387273
3965,2023-06-15 04:00:00,17.0,25.0,17.0,54.0,9.0,4,15,6,3,ES1992A,2.115661,41.387273
3966,2023-06-15 05:00:00,32.0,25.0,33.0,41.0,28.0,5,15,6,3,ES1992A,2.115661,41.387273
3967,2023-06-15 06:00:00,32.0,25.0,35.0,75.0,14.0,6,15,6,3,ES1992A,2.115661,41.387273
3968,2023-06-15 07:00:00,37.0,25.0,23.0,85.0,13.0,7,15,6,3,ES1992A,2.115661,41.387273
3969,2023-06-15 08:00:00,55.0,25.0,58.0,60.0,49.0,8,15,6,3,ES1992A,2.115661,41.387273
3970,2023-06-15 09:00:00,43.0,25.0,34.0,77.0,38.0,9,15,6,3,ES1992A,2.115661,41.387273
3971,2023-06-15 10:00:00,20.0,25.0,20.0,112.0,17.0,10,15,6,3,ES1992A,2.115661,41.387273
3972,2023-06-15 11:00:00,22.0,25.0,13.0,114.0,14.0,11,15,6,3,ES1992A,2.115661,41.387273
3973,2023-06-15 12:00:00,12.0,25.0,14.0,116.0,9.0,12,15,6,3,ES1992A,2.115661,41.387273
3974,2023-06-15 13:00:00,12.0,25.0,11.0,120.0,9.0,13,15,6,3,ES1992A,2.115661,41.387273
3975,2023-06-15 14:00:00,12.0,25.0,10.0,119.0,9.0,14,15,6,3,ES1992A,2.115661,41.387273
3976,2023-06-15 15:00:00,13.0,25.0,10.0,124.0,8.0,15,15,6,3,ES1992A,2.115661,41.387273
3977,2023-06-15 16:00:00,12.0,25.0,9.0,122.0,10.0,16,15,6,3,ES1992A,2.115661,41.387273
3978,2023-06-15 17:00:00,15.0,25.0,11.0,120.0,12.0,17,15,6,3,ES1992A,2.115661,41.387273
3979,2023-06-15 18:00:00,18.0,25.0,18.0,115.0,14.0,18,15,6,3,ES1992A,2.115661,41.387273
3980,2023-06-15 19:00:00,18.0,25.0,16.0,112.0,16.0,19,15,6,3,ES1992A,2.115661,41.387273
3981,2023-06-15 20:00:00,20.0,25.0,16.0,103.0,19.0,20,15,6,3,ES1992A,2.115661,41.387273
3982,2023-06-15 21:00:00,26.0,25.0,27.0,73.0,33.0,21,15,6,3,ES1992A,2.115661,41.387273
3983,2023-06-15 22:00:00,17.0,25.0,20.0,84.0,25.0,22,15,6,3,ES1992A,2.115661,41.387273
3984,2023-06-15 23:00:00,16.0,30.0,14.0,65.0,23.0,23,15,6,3,ES1992A,2.115661,41.387273
3985,2023-06-16 00:00:00,21.0,30.0,15.0,73.0,18.0,0,16,6,4,ES1992A,2.115661,41.387273
3986,2023-06-16 01:00:00,25.0,30.0,20.0,61.0,18.0,1,16,6,4,ES1992A,2.115661,41.387273
3987,2023-06-16 02:00:00,25.0,30.0,26.0,57.0,19.0,2,16,6,4,ES1992A,2.115661,41.387273
3988,2023-06-16 03:00:00,30.0,30.0,24.932529110665428,52.0,20.0,3,16,6,4,ES1992A,2.115661,41.387273
3989,2023-06-16 04:00:00,51.0,30.0,32.0,49.0,23.0,4,16,6,4,ES1992A,2.115661,41.387273
3990,2023-06-16 05:00:00,56.0,30.0,41.0,24.0,48.0,5,16,6,4,ES1992A,2.115661,41.387273
3991,2023-06-16 06:00:00,61.0,30.0,24.932529110665428,22.0,65.0,6,16,6,4,ES1992A,2.115661,41.387273
3992,2023-06-16 07:00:00,58.0,30.0,24.932529110665428,39.0,64.0,7,16,6,4,ES1992A,2.115661,41.387273
3993,2023-06-16 08:00:00,34.0,30.0,24.932529110665428,83.0,37.0,8,16,6,4,ES1992A,2.115661,41.387273
3994,2023-06-16 09:00:00,23.0,30.0,24.932529110665428,118.0,15.0,9,16,6,4,ES1992A,2.115661,41.387273
3995,2023-06-16 10:00:00,21.0,30.0,24.932529110665428,119.0,16.0,10,16,6,4,ES1992A,2.115661,41.387273
3996,2023-06-16 11:00:00,18.0,30.0,24.932529110665428,122.0,13.0,11,16,6,4,ES1992A,2.115661,41.387273
3997,2023-06-16 12:00:00,14.0,30.0,24.932529110665428,124.0,10.0,12,16,6,4,ES1992A,2.115661,41.387273
3998,2023-06-16 13:00:00,13.0,30.0,24.932529110665428,121.0,10.0,13,16,6,4,ES1992A,2.115661,41.387273
3999,2023-06-16 14:00:00,14.0,30.0,24.932529110665428,117.0,11.0,14,16,6,4,ES1992A,2.115661,41.387273
4000,2023-06-16 15:00:00,15.0,30.0,24.932529110665428,118.0,10.0,15,16,6,4,ES1992A,2.115661,41.387273
4001,2023-06-16 16:00:00,13.0,30.0,24.932529110665428,115.0,8.0,16,16,6,4,ES1992A,2.115661,41.387273
4002,2023-06-16 17:00:00,13.0,30.0,24.932529110665428,106.0,9.0,17,16,6,4,ES1992A,2.115661,41.387273
4003,2023-06-16 18:00:00,15.0,30.0,24.932529110665428,96.0,11.0,18,16,6,4,ES1992A,2.115661,41.387273
4004,2023-06-16 19:00:00,17.0,30.0,24.932529110665428,100.0,10.0,19,16,6,4,ES1992A,2.115661,41.387273
4005,2023-06-16 20:00:00,12.0,30.0,24.932529110665428,94.0,10.0,20,16,6,4,ES1992A,2.115661,41.387273
4006,2023-06-16 21:00:00,10.0,30.0,24.932529110665428,86.0,15.0,21,16,6,4,ES1992A,2.115661,41.387273
4007,2023-06-16 22:00:00,11.0,30.0,24.932529110665428,80.0,15.0,22,16,6,4,ES1992A,2.115661,41.387273
4008,2023-06-16 23:00:00,9.0,23.0,24.932529110665428,85.0,12.0,23,16,6,4,ES1992A,2.115661,41.387273
4009,2023-06-17 00:00:00,9.0,23.0,24.932529110665428,89.0,6.0,0,17,6,5,ES1992A,2.115661,41.387273
4010,2023-06-17 01:00:00,7.0,23.0,24.932529110665428,81.0,8.0,1,17,6,5,ES1992A,2.115661,41.387273
4011,2023-06-17 02:00:00,8.0,23.0,24.932529110665428,72.0,7.0,2,17,6,5,ES1992A,2.115661,41.387273
4012,2023-06-17 03:00:00,11.0,23.0,24.932529110665428,57.0,12.0,3,17,6,5,ES1992A,2.115661,41.387273
4013,2023-06-17 04:00:00,15.0,23.0,24.932529110665428,78.0,11.0,4,17,6,5,ES1992A,2.115661,41.387273
4014,2023-06-17 05:00:00,13.0,23.0,24.932529110665428,99.0,6.0,5,17,6,5,ES1992A,2.115661,41.387273
4015,2023-06-17 06:00:00,14.0,23.0,24.932529110665428,102.0,11.0,6,17,6,5,ES1992A,2.115661,41.387273
4016,2023-06-17 07:00:00,17.0,23.0,24.932529110665428,106.0,9.0,7,17,6,5,ES1992A,2.115661,41.387273
4017,2023-06-17 08:00:00,11.0,23.0,24.932529110665428,109.0,10.0,8,17,6,5,ES1992A,2.115661,41.387273
4018,2023-06-17 09:00:00,9.0,23.0,24.932529110665428,120.0,5.0,9,17,6,5,ES1992A,2.115661,41.387273
4019,2023-06-17 10:00:00,9.0,23.0,24.932529110665428,126.0,6.0,10,17,6,5,ES1992A,2.115661,41.387273
4020,2023-06-17 11:00:00,9.0,23.0,24.932529110665428,129.0,6.0,11,17,6,5,ES1992A,2.115661,41.387273
4021,2023-06-17 12:00:00,7.0,23.0,24.932529110665428,129.0,5.0,12,17,6,5,ES1992A,2.115661,41.387273
4022,2023-06-17 13:00:00,7.0,23.0,24.932529110665428,128.0,4.0,13,17,6,5,ES1992A,2.115661,41.387273
4023,2023-06-17 14:00:00,6.0,23.0,24.932529110665428,123.0,4.0,14,17,6,5,ES1992A,2.115661,41.387273
4024,2023-06-17 15:00:00,6.0,23.0,24.932529110665428,127.0,4.0,15,17,6,5,ES1992A,2.115661,41.387273
4025,2023-06-17 16:00:00,8.0,23.0,24.932529110665428,127.0,5.0,16,17,6,5,ES1992A,2.115661,41.387273
4026,2023-06-17 17:00:00,9.0,23.0,24.932529110665428,126.0,7.0,17,17,6,5,ES1992A,2.115661,41.387273
4027,2023-06-17 18:00:00,15.0,23.0,24.932529110665428,116.0,12.0,18,17,6,5,ES1992A,2.115661,41.387273
4028,2023-06-17 19:00:00,17.0,23.0,24.932529110665428,108.0,15.0,19,17,6,5,ES1992A,2.115661,41.387273
4029,2023-06-17 20:00:00,17.0,23.0,24.932529110665428,102.0,14.0,20,17,6,5,ES1992A,2.115661,41.387273
4030,2023-06-17 21:00:00,18.0,23.0,24.932529110665428,100.0,12.0,21,17,6,5,ES1992A,2.115661,41.387273
4031,2023-06-17 22:00:00,19.0,23.0,24.932529110665428,121.0,5.0,22,17,6,5,ES1992A,2.115661,41.387273
4032,2023-06-17 23:00:00,20.0,24.0,24.932529110665428,110.0,7.0,23,17,6,5,ES1992A,2.115661,41.387273
4033,2023-06-18 00:00:00,14.0,24.0,24.932529110665428,116.0,4.0,0,18,6,6,ES1992A,2.115661,41.387273
4034,2023-06-18 01:00:00,9.0,24.0,24.932529110665428,110.0,2.0,1,18,6,6,ES1992A,2.115661,41.387273
4035,2023-06-18 02:00:00,12.0,24.0,24.932529110665428,93.0,7.0,2,18,6,6,ES1992A,2.115661,41.387273
4036,2023-06-18 03:00:00,14.0,24.0,24.932529110665428,81.0,9.0,3,18,6,6,ES1992A,2.115661,41.387273
4037,2023-06-18 04:00:00,19.0,24.0,24.932529110665428,82.0,14.0,4,18,6,6,ES1992A,2.115661,41.387273
4038,2023-06-18 05:00:00,25.0,24.0,24.932529110665428,99.0,6.0,5,18,6,6,ES1992A,2.115661,41.387273
4039,2023-06-18 06:00:00,12.0,24.0,24.932529110665428,97.0,5.0,6,18,6,6,ES1992A,2.115661,41.387273
4040,2023-06-18 07:00:00,15.0,24.0,24.932529110665428,111.0,4.0,7,18,6,6,ES1992A,2.115661,41.387273
4041,2023-06-18 08:00:00,17.0,24.0,24.932529110665428,105.0,4.0,8,18,6,6,ES1992A,2.115661,41.387273
4042,2023-06-18 09:00:00,15.0,24.0,24.932529110665428,115.0,3.0,9,18,6,6,ES1992A,2.115661,41.387273
4043,2023-06-18 10:00:00,14.0,24.0,24.932529110665428,118.0,4.0,10,18,6,6,ES1992A,2.115661,41.387273
4044,2023-06-18 11:00:00,9.0,24.0,24.932529110665428,111.0,4.0,11,18,6,6,ES1992A,2.115661,41.387273
4045,2023-06-18 12:00:00,19.0,24.0,24.932529110665428,106.0,12.0,12,18,6,6,ES1992A,2.115661,41.387273
4046,2023-06-18 13:00:00,20.0,24.0,24.932529110665428,109.0,15.0,13,18,6,6,ES1992A,2.115661,41.387273
4047,2023-06-18 14:00:00,16.0,24.0,24.932529110665428,134.0,11.0,14,18,6,6,ES1992A,2.115661,41.387273
4048,2023-06-18 15:00:00,17.0,24.0,24.932529110665428,135.0,10.0,15,18,6,6,ES1992A,2.115661,41.387273
4049,2023-06-18 16:00:00,16.0,24.0,24.932529110665428,128.0,10.0,16,18,6,6,ES1992A,2.115661,41.387273
4050,2023-06-18 17:00:00,35.0,24.0,24.932529110665428,108.0,27.0,17,18,6,6,ES1992A,2.115661,41.387273
4051,2023-06-18 18:00:00,50.0,24.0,24.932529110665428,121.0,20.0,18,18,6,6,ES1992A,2.115661,41.387273
4052,2023-06-18 19:00:00,14.0,24.0,24.932529110665428,127.0,9.0,19,18,6,6,ES1992A,2.115661,41.387273
4053,2023-06-18 20:00:00,23.0,24.0,24.932529110665428,117.0,13.0,20,18,6,6,ES1992A,2.115661,41.387273
4054,2023-06-18 21:00:00,22.0,24.0,24.932529110665428,105.0,13.0,21,18,6,6,ES1992A,2.115661,41.387273
4055,2023-06-18 22:00:00,24.0,24.0,24.932529110665428,84.0,22.0,22,18,6,6,ES1992A,2.115661,41.387273
4056,2023-06-18 23:00:00,24.0,30.0,24.932529110665428,91.0,16.0,23,18,6,6,ES1992A,2.115661,41.387273
4057,2023-06-19 00:00:00,22.0,30.0,24.932529110665428,102.0,8.0,0,19,6,0,ES1992A,2.115661,41.387273
4058,2023-06-19 01:00:00,17.0,30.0,24.932529110665428,94.0,8.0,1,19,6,0,ES1992A,2.115661,41.387273
4059,2023-06-19 02:00:00,16.0,30.0,24.932529110665428,94.0,10.0,2,19,6,0,ES1992A,2.115661,41.387273
4060,2023-06-19 03:00:00,9.0,30.0,24.932529110665428,108.0,8.0,3,19,6,0,ES1992A,2.115661,41.387273
4061,2023-06-19 04:00:00,15.0,30.0,24.932529110665428,103.0,12.0,4,19,6,0,ES1992A,2.115661,41.387273
4062,2023-06-19 05:00:00,22.0,30.0,24.932529110665428,103.0,16.0,5,19,6,0,ES1992A,2.115661,41.387273
4063,2023-06-19 06:00:00,24.0,30.0,24.932529110665428,96.0,25.0,6,19,6,0,ES1992A,2.115661,41.387273
4064,2023-06-19 07:00:00,26.0,30.0,24.932529110665428,106.0,22.0,7,19,6,0,ES1992A,2.115661,41.387273
4065,2023-06-19 08:00:00,28.0,30.0,24.932529110665428,99.0,23.0,8,19,6,0,ES1992A,2.115661,41.387273
4066,2023-06-19 09:00:00,35.0,30.0,24.932529110665428,90.0,22.0,9,19,6,0,ES1992A,2.115661,41.387273
4067,2023-06-19 10:00:00,29.0,30.0,24.932529110665428,112.0,16.0,10,19,6,0,ES1992A,2.115661,41.387273
4068,2023-06-19 11:00:00,14.0,30.0,24.932529110665428,130.0,7.0,11,19,6,0,ES1992A,2.115661,41.387273
4069,2023-06-19 12:00:00,10.0,30.0,24.932529110665428,134.0,6.0,12,19,6,0,ES1992A,2.115661,41.387273
4070,2023-06-19 13:00:00,25.40739529768451,30.0,24.932529110665428,129.0,10.0,13,19,6,0,ES1992A,2.115661,41.387273
4071,2023-06-19 14:00:00,25.40739529768451,30.0,24.932529110665428,129.0,12.0,14,19,6,0,ES1992A,2.115661,41.387273
4072,2023-06-19 15:00:00,8.0,30.0,24.932529110665428,122.0,12.0,15,19,6,0,ES1992A,2.115661,41.387273
4073,2023-06-19 16:00:00,9.0,30.0,24.932529110665428,117.0,14.0,16,19,6,0,ES1992A,2.115661,41.387273
4074,2023-06-19 17:00:00,10.0,30.0,24.932529110665428,121.0,9.0,17,19,6,0,ES1992A,2.115661,41.387273
4075,2023-06-19 18:00:00,9.0,30.0,24.932529110665428,114.0,13.0,18,19,6,0,ES1992A,2.115661,41.387273
4076,2023-06-19 19:00:00,9.0,30.0,24.932529110665428,115.0,9.0,19,19,6,0,ES1992A,2.115661,41.387273
4077,2023-06-19 20:00:00,12.0,30.0,24.932529110665428,117.0,6.0,20,19,6,0,ES1992A,2.115661,41.387273
4078,2023-06-19 21:00:00,8.0,30.0,24.932529110665428,111.0,9.0,21,19,6,0,ES1992A,2.115661,41.387273
4079,2023-06-19 22:00:00,11.0,30.0,24.932529110665428,112.0,7.0,22,19,6,0,ES1992A,2.115661,41.387273
4080,2023-06-19 23:00:00,10.0,51.0,24.932529110665428,91.0,8.0,23,19,6,0,ES1992A,2.115661,41.387273
4081,2023-06-20 00:00:00,11.0,51.0,24.932529110665428,95.0,8.0,0,20,6,1,ES1992A,2.115661,41.387273
4082,2023-06-20 01:00:00,14.0,51.0,24.932529110665428,87.0,8.0,1,20,6,1,ES1992A,2.115661,41.387273
4083,2023-06-20 02:00:00,17.0,51.0,24.932529110665428,61.0,13.0,2,20,6,1,ES1992A,2.115661,41.387273
4084,2023-06-20 03:00:00,27.0,51.0,24.932529110665428,55.0,15.0,3,20,6,1,ES1992A,2.115661,41.387273
4085,2023-06-20 04:00:00,34.0,51.0,24.932529110665428,69.0,11.0,4,20,6,1,ES1992A,2.115661,41.387273
